"id","auth_code_hash","created","hash_alg","op_id","status","status_time","validity_seconds","failled_count","op_type","sca_method_id","sca_status"
"V0020190106165459gjtvXitaQlcvDjT_bWPTRw","19C6D1C757C9379BFC31AF2B3F5C86FEF05C347F94E5AA301C4C36EA0D4C2AC4","2019-01-06T16:54:59.423","SHA-256","V0020190106165459gjtvXitaQlcvDjT_bWPTRw","VALIDATED","2019-01-06T16:54:59.517","600","0","LOGIN","6878d491-1534-4cef-b044-a00e9f88bc83","FINALISED"
"V0020190106165459abINdcEfST0gs-CY_npTD8","10964D0CAF09E41B7F71C7889515D15522B94E2CD9730E0AC599DB0ABBC9C189","2019-01-06T16:54:59.914","SHA-256","V0020190106165459abINdcEfST0gs-CY_npTD8","VALIDATED","2019-01-06T16:54:59.971","600","0","LOGIN","98717986-f29c-4079-ac8d-4f3def862cd2","FINALISED"
"WQiFtaDRS68tQG8SCgBELw","97367B7EB82BBD7F0D45C661DE62DA353929C590917F2A518B20CF54B26DF322","2019-01-06T16:55:00.552","SHA-256","4MmQZ1vyQEAkjtHRYoSsRQ","VALIDATED","2019-01-06T16:55:00.595","600","0","PAYMENT","6878d491-1534-4cef-b044-a00e9f88bc83","FINALISED"
"Q23qZo2PTcYmOhEx_7zBBw","8A3FA19E232B96B1F1CC9F581FB6BCFCBE64EAA49F917004F5CC7406E5B24EB2","2019-01-06T16:55:00.836","SHA-256","27R691RkT-YnCUdEyOFy_U","VALIDATED","2019-01-06T16:55:00.874","600","0","PAYMENT","6878d491-1534-4cef-b044-a00e9f88bc83","FINALISED"
"74B8tRXKRfsu1FjIiULxss","B6DEF409FF39A586AA51234BE412BDB4BA0AE7EEBF1F54F1DB021656F7DB7AC5","2019-01-06T16:55:01.305","SHA-256","z3jraUF4T9AvCJ-fP2qADk","VALIDATED","2019-01-06T16:55:01.364","600","0","PAYMENT","98717986-f29c-4079-ac8d-4f3def862cd2","FINALISED"
"PcXLJfEvQGcmiTWtFW6ZAE","C785C4C92464CA23CF88C014EE2BD42BB0CA3808F45A8F4F5E78068AAA563B64","2019-01-06T16:55:01.568","SHA-256","3TQOCXywRmYr_bVakzjjuQ","VALIDATED","2019-01-06T16:55:01.628","600","0","PAYMENT","98717986-f29c-4079-ac8d-4f3def862cd2","FINALISED"
"Nhzs0aYATW0js3GVToJCFc","6ABDDA85F3E0E9D01E8AE98095A65C57578EB97629E5421EAD052A97E0FE46D1","2019-01-06T16:55:01.837","SHA-256","G6YGnDmrT7EkST56q2YYGo","VALIDATED","2019-01-06T16:55:01.871","600","0","PAYMENT","6878d491-1534-4cef-b044-a00e9f88bc83","FINALISED"
"RdNP1D1gTuwmg6NP8HK7Ts","186E8DEE93CEE032B30E91D090E929639655E62F7EC4A55BC309729352683A47","2019-01-06T16:55:02.106","SHA-256","L_MjfOkEQ2cpl2cH5x7GsE","VALIDATED","2019-01-06T16:55:02.138","600","0","PAYMENT","6878d491-1534-4cef-b044-a00e9f88bc83","FINALISED"
"CDNbi98JRHsuo-vW8r5b0I","E738D273092E63358F58EFEA3FCD4AE41AF51B08AB3D492D1E85726E64779D90","2019-01-06T16:55:02.358","SHA-256","i4sXV3VvQ6wvmJsaDx0guk","VALIDATED","2019-01-06T16:55:02.387","600","0","PAYMENT","6878d491-1534-4cef-b044-a00e9f88bc83","FINALISED"
